,name,title,rating,date,text,helpful_vote
2887,arish,Seems Fake as Scratchcard to check Genuine product does not work,1,19-Dec-21,"There is a scratchcard on the jar, which on scratching should reveal 6 digit code. The 6 digit code can then be verified Online to see if it is Genuine Product. This time the scratchcard was faulty and revealed only 3 digits and the other digits got erased /were not present. I think I got a fake product this time.",1
2888,Amazon Customer,Good but only recommended for coffee drinkers,4,19-Nov-18,"So I ordered the mocha cappuccino flavour. The taste is 7/10 and the mixability is 9/10 since I use a shaker bottle. However this particular flavour contains actual coffee, so if you're not a regular coffee drinker and have low caffeine tolerance like me, you're gonna feel the effects of coffee when you drink this. For instance, when I had this in the evenings, I couldn't fall asleep at night. So if you're gonna go ahead and buy this, make sure you're ok with this or you're a  regular coffee drinker and have high tolerance.",8
2889,Maneesh Saxena,"Clearing Old Stock, Absolutely Pathetic, Beware",1,28-Dec-20,"I am truly disappointed with the product. I received protien which was manufactured 1.5 years ago and will expire in next 7 months.Beware that it's not an exception, they will deliver old stock only. I discussed with Amazon representative on this, I requested him for replacement. He said that on site itself it was mentioned that protien will expire by May 2021. But it was not written that it would be 1.5 years older.  So no replacement.. :(So guys please be careful before you order it.",3
2890,Atishay j.,Lack of a spoon. Fake product!!,1,14-Sep-20,The box I got was without the spoon. I doubt the products originality. I have never seen a product without a scoop nor never heard. I am using Whey Protein for the last 10 years and this is the first instance which I have encountered in my life. How to measure the quantity and consume it. I never a multinational brand like Amazon to deliver this type of product. It impacts the brand image of the company.,4
2891,SHREDDER,Amazing product. Love it!!!,5,15-Oct-18,"Thanks Cloudtail & Amazon for giving this genuine product. It's very hard to buy orignal protein supplements online, as you will never know till you get it. This is fully authentic as it has a scratch code which can be validated on the link for authenticity. I have been using it for quite some time and the protein just works wonders. A must buy for anyone who needs a pure protein addition in diet. Great for increasing muscle mass and reducing fat if taken properly with regular exercise.",6
2892,T?j?s,Bad Experience.,3,26-Dec-20,While placing the order the Best before date was shown as 5/11/2021. The delivered product had expiry date of 06/2021. I was offered a replacement assuring that the new product would have expiry in 11/2021. However the replacement product had same expiry date. And then I was denied replacement /return. Kindly share right product details to Customers.,1
2893,Akshay Patel,Not mixing well,1,9-Mar-22,"On the product, it says that Stir, shake, or blend until dissolved. But the product isn't dissolving at all. There are lumps left on the top which are not able to dissolve. Additional, there is some kind of layer of form after mixing with milk (mixing with water also has only a little layer of form and will taste like hell, will not be able to drink that). I don't know whether it is an original product or duplicate (yes, I checked on that website and it says Authentic Product but can't believe that).",1
2894,Sushil,Not at PAR as I found out the same product bought from SHOP,1,4-Mar-20,"I use ON as usual Whey Protein for myselfusually I buy it from Shop or from my instructor straight from GYM,  this was my first time I bought it online and didn't like the taste at all, the inside lid was missing but it was sealed with transparent plastic from outside quite STRANGE!!!this isnt as effective as what i experienced usually...cant really comment on the sancity of the product but for sure something is wrong with the box I received and doesnt worth even 100 bucks whereas I have paid morethan 2.5 k on itfor me I wasted my money and lesson learnt not to go online when it comes to shop Whey Protein or supplements",3
2895,George,"Scoop is different, not Golden .flavor rocky roads",2,14-Jul-21,"Product seems genuine. The only worry was the scoop is a transparent scoop with no logo on it. People who use Opitimum will be aware of the Golden scoop with Logo. I authenticated the product on Optimum website as well as had a call with the customer care- they told me due to environmental concerns the plastic  for the scoop is now transparent. Doesn't make sense at all? Taste wise is Ok.. flavours can be same as the actual rocky road, nor do other flavours except for the generic onces i.e vanilla, chocolate etc. Giving it 2 stars as of now, because of the scoop and the explanation given to me.",1
2896,Amazon Customer,"Product was tampered, Pls take this seriously",1,30-Jul-22,Bottom of the container was tampered. Clearly it can be seen that the bottom of container was cut with something and the original product was replaced.WARNING: It's about health and selling such faulty products can seriously impact health.So double check every sign of any anomaly in the product and even when you see a slight sign of fake/tampering simply return it. No chance with health at all.,1
2897,Anup,Excellent product excellent quality,5,17-Jan-21,I was concerned about all the fake products in the market. However I got original quality product from Amazon. The product is sold by Amazon Cloudtail which is why I took the risk of buying it online. All seals were proper and there was no tampering. The product itself is perfect and dissolved easily in water with some stirring.,1
2898,ARUNKUMAR BASKAR,Authenticity Checked. 100% original.,5,12-Mar-22,"I was hesitant at first to order after reading some reviews about the product being fake. But i still ordered with the faith I had on Amazon.  After I received the product & before opening it, i checked the authenticity with the Code and packaging. Everything checked out well. I verified the product at authenticateon.in. I'm glad I received the original product.",1
2899,Mahesh Parashar,Product is not correct one,1,1-Aug-22,"The media could not be loaded.
                



?Product code is unscratchable, i want to return this product i want to return",3
2900,vidhi mittal,Fake product,1,12-Sep-21,"The media could not be loaded.
                



?It is clearly a fake product. No blue message at the bottom. No outline in Whey name. Don't buy it online plz. Go to the store and purchase directly from there. It is clearly a fake product",2
2901,viralraj rathod,Just price too high as international but its works too,5,22-Jun-20,It's totally genuine after using for more than 1 months I saw it has result too as I follow diet too .. this can only help when u eat according to diet . It's good in digest pure taste nice mixibility and feel good in tummy no gas issues . Just price too high but its works too,3
2902,Jigar patel,Best whey protein powder,5,14-Aug-19,"First when u got your order confirm first it's original or not..but without open its not possible...easy steps-1) take one glass of water and insart half spoon of powder in it..then observe powder melt in water automatically...2)check spoon design & mark bottom side center small round design and Mark was Made in USA,3)Use Packing Sr.no. to check on website, it indicates original or not, 4)Cane packing-Sometimes spelling mistake in duplicate powder packing and It's design and colour shade was different as compare with original, 5) Always order on authorized distributor, Amazon was good option in India for ON products,6) If u have doubt to how to check then show the video on YouTube for Original ON whey protein powder, u will found lots of trick on it.",2
2903,Kantesh,Import it if possible,4,31-May-21,Flavor isn't the best. But actually it doesn't taste that gross. Rhey Haven't preserved it properly. It is exposed to more sunlight or heat. Any regular user of protein can say it. But it is good to start with. But I recommend my protein and not ON. On is better but if you have sources then import it,1
2904,Noel.Rodrigues,100% Authentic product - Go for it if you're a beginner,5,11-Aug-22,"This is for the first time and I was little skeptical about buying protein supplements online. However, I am not at all disappointed for the choice I made. I got a 100% genuine product (I checked the authenticity of the product by going to the ON authencity website). Go for it.",1
2905,Mehool S.,Not looking like usual,2,8-Sep-20,"I have been using ON product from past 3 years but this time when it delivered it was bit unusual as the packaging was not proper as when I just opened the seal the powder was spilling out , also the packaging colour was little different on the backside(not sure if ON have changed their packaging ) . Also I always use double chocolate so this time it tastes also different , I have texted the code to the given number for the authenticated it got verified as an original product though",2
2906,Girish Bhanushali,Bad packaging and product genuineness altered,1,15 April 2022,"The media could not be loaded.
                



?Packaging of the product is very bad and Aaso the product is clearly seen to been opened and sealed back at the bottom for which photos and video is attached.",2
2907,AKSHAY K.,Nice Product!!!,4,25-Dec-18,"The taste is really good. Mixes well with water and I advise those who want to achieve better results to use a blender and blend in some nuts along with the protein powder and drink it with water.I am using this product for 3 months and I have got it from Cloudtail. They sell original product.You can see results only if you do good workout like Gym or Swimming. Otherwise, it is waste of money, as it is only supplement!",1
2908,Nilay Sahu,Best Whey Protein,5,13-Sep-19,"Have experienced transformation in the first week of use itself. And it's a genuine product.I highly recommend.There are two scratch code for authentication of the product. First is from On Nutrition itself, and second is from seller Bright Commodities.Both codes are different and authenticated on the respective websites.",2
2909,gurpreet singh,"fake product, amazon customer care refused to refund and asked to throw it away and buy another one",1,19-Sep-21,"there is no importer sticker and amazon hade hide the importer name on their website, they are saying importer is glanbia and even if glanbia confirms if product is fake they will no refund",2
2910,Ronak Katta,Check the scoop color and markation,1,11 April 2021,I bought ON Gold Standard 100% WHEY PROTEIN POWDER from Amazon and importer was Glanbia.When I unboxed it I found white scoop with no ON markation on it rather than golden scoop with ON markation and also it was forming lumps when mixed with cold milk with spoon. I think it is a fake product.,2
2911,Saud Gangrekar,Fake product...,1,30-Nov-18,"It's totally Fake product, It is an indian manufactured product.. The original product is manufactured in U.S.. See the green dot??upside of WHEY IT IS the symbol of FSSAI product it means it is an indian product..I have shared one more pic it's difference btn original and fake.. I'll suggest u all plzz dont by this product its totally fake...",5
2912,DobbyTheFreeElf,Fake product,1,16-Aug-20,The product was fake. The scratchcode was tampered with. Only first three alphabets of the code were printed. Amazon refunded within 24 hours which was awesome. The retailer I bought from is actually one of the authorised ones. This buy was a total bummer,1
2913,Shash Srivastava,Not as per the expectations.,1,17-Oct-21,"The media could not be loaded.
                



?Please but these products from the shop itself as they might not be authentic when bought online. As for this product.. The outer seal was little damaged.. The inner white seal is probably missing as the powder is leaking out.",1
2914,Nalini Prabha Sahu,"It's fake, hilarious, don't buy",1,23-Jun-21,"It's totally fake product, first thing something pinkish is visible inside  second scoop is not real, third no seal outside and inside also..Guys always go to ON main website, there it's given ways how to check if the product is original or not.I don't know why Amazon is allowing this type of sellers to sell this kind of health products specially..",1
2915,Rajnish Kumar,Authentication code is Invalid,1,20-Jan-21,I have ordered On Gold Standard Whey protein (2lb). For its authentication I have visited authentication.in  but the six digit code is seems to be invalid.Six digit code of my product is XLT216.,1
2916,vivek sinha,Fake Supplement. DO NOT ORDER from here.,1,1-Mar-21,"I ordered the Double Rich Chocolate flavour but there was no flavour at all. Its tasteless, odourless and non-absorbent bland brown looking powder.When the product arrived the black seal on the neck was present but the lid of the container was open.I have sent an email to glanbia asking for a refund.",1
2917,User,Taste is not great,3,27-Jul-22,Taste is not great,3
2918,Gaurav,Fake product,1,10-May-21,First two pics of scoop which I am getting with protien.  And third pic is scoop from previous purchases .how can you play with health of people .please have some decency .,1
2919,Ravi Raman,Genuine product,5,7-Jul-18,Test is good and I am 1st time user of any protein powder but it's working...was doing strength training from couple of months but nothing was noticeable in body...but after using this protein powder I feel some differences ..so will be using this for some longer duration,3
2920,coexist,FAKE!!!!,1,23-Sep-21,"Received FAKE one this time . it's becoming trial and error on Amazon to order these nutrition products.Have ordered the same item multiple times this year, but this is FAKE for sure . came to know right from the first sip ...not sure what Amazon can do here???",1
2921,Gurvinder Madan,Increased liver enzyme,1,27-Mar-22,Be careful before using. Consult your doctor and keep a track of liver enzymes.,1
2922,Mohit Vijay Dogra,One of the best whey,5,13-May-21,The product is really nice and unadulterated. The best part is that you can check for the authenticity of the product by messaging the scratch code. Tbe flavour is really nice as well.,1
2923,Hrschtn,fake product by cloudtail. the batch number did not match glandia data base.,1,29-Jul-21,fake product by cloudtail and glandia. they did not clarify it has been more than 10 days and i cant return the product because of the delay by glandia to respond to cloudtails fake product. the batch number did not match with glandia's data base and they havent responded to my email yet.,1
2924,Dwaipayan Bishi,Package seal was missing - might be counterfeit product - be alert,1,24-Feb-21,"The package seal was missing, which leads me to believe that the product might be counterfeit one. Be alert of such fraudulent product being sold through Amazon. Extremely disappointing.",2
2925,Rajender Singh Rautela,Tampered Product recieved.,1,26-Feb-21,"The Product came with powder falling all over the box, the moment outer package was removed. I suspect it may have been tampered by someone. the quantity also looks lesser.  It is sheer waste of money and time. I have requested for return 3 times. Finally , they promise but no one have came to pick the Product.",1
2926,Rakesh Kumar,Genuine one,5,2-Sep-18,"I received it just today, did all the checks: hologram, mfd date and exp date, the qr code, the scratch code, the spelling errors, scoop color and logo on it, powder taste, powder material, instant dissolve in water. All those I checked were indications of a genuine product, I believe I received a genuine product. (Can't say for sure)",2
2927,S.A.,Looks like fake product.,2,25-Dec-20,"I have ordered this product before, but this time it tastes so bitter. Looks like fake product.",2
2928,Shayan Raza,Amazon Amazon Amazon,1,6-Jul-21,Fake Products ....Fake Products Glanbia Confirm this is Fake manufacturing date or expiry date not match with Glanbia record and the colour is also different from original product,2
2929,Sandeep Upadhyay,"Looks fake, don't taste like what I know it should",1,12-Dec-20,"I have had this flavour earlier and really liked it. But this time the shipment looks fake. Taste is like kid's chocolate drink. I have to add half spoon more and less liquid to get the taste, but still not there..... thankfully ordered for lower weight.",1
2930,Naveen Kumar,Fake product,1,22-Mar-21,"It?? a fake product . Got it without the inside seal , don?? purchase  .try my protein or something else",1
2931,chirag,Scoop is not original,4,3-May-21,Not ON scoop but product seems genuine,2
2932,Mohammed Fahad,FAKE PRODUCT RECEIVED,1,28-Aug-20,Dont buy any supplements from amazon i thought i got original whey also checked authenticity on ON website but after consuming it for 5 days i got pimples breakout all over my body AND BLOATING AND DIGESTION PROBLEM.,2
2933,AbhilashPro,ON gold standard,5,7-May-18,its taste is awesome...and the scoop is deep inside...you have to find it,8
2934,kishor R.,Doubt on authentication,1,24-Nov-21,Doubt on authentication of code...As the code torned off while scratching,1
2935,Prathima,Taste/flavour of the Whey Protein Powder,1,6-Aug-20,"I have bought your company's product before and really liked the product in terms of taste and effect/recovery. But with my last order, I was unhappy with the taste of the whey protein powder, it was Delicious strawberry. It has a very artificial and distinct taste, which I do not like. There is a kind of after taste which is not good.",1
2936,Mahesh Kumar,but you should have it will ice-cream with banana like a milk shake,5,11-Oct-17,"It really works,but you should have it will ice-cream with banana like a milk shake.And you should try it for 3-4months minimum to get best results.it will get you perfect body and helps you gain weight with proper workouts.",3
2937,Vineet,Not inner cilcle shape seal from product from GLANBIA,1,1-Oct-19,"Just i recvd this ON product and i found their is no inner seal on it, everything is looks like original but their is not inner circle shape seal, it's seems like duplicate, bcs before i ws buy some others companies protein tht was outer as well as inner seal also. I suggest don't buy before confirmation. Thnk u.",2
2938,Rakesh somayya,Fake,1,2-Aug-20,Fake product verified with serial numberIt?? fake,2
2939,pritam p.,Its Fake..,1,20-May-21,"It's completely fake, taste different, not as double rich chocolate. Also No Expiry date & manufacturing date on Jar which must be on Jar . Also jar is leak already, look like it's already opened. Want Refund immediately..",1
2940,Ankur,Fake product delivered,1,6-Dec-20,I am using this product since long time and never faced quality issue with Amazon delivery. But this time I have received fake product which doesn?? dissolve in water completely and tastes very bad. Really surprised with the Brand?? authenticity they claim for,1
2941,Subham sabat,Expiry date is jun 2021.but expiry date was displayed March 2022,1,9-Nov-20,"Expiry date was mentioned on March 2022. That's reason I purchased ..but I received the product which expiry dates is jun 2021..Displaying something and delivering other thing. How could u so irresponsible..worst experience,Flipkart is the best..they delivered what they display",1
2942,Rahul s.,Original,5,9-Sep-21,Its the fourth time i have ordered it??nd its still the original product??nd also the product itself is very good??verytime i order the product come from delhi??ometimes i worry because delhi is known for fraud????????1,
2943,George Mathew,Flavour is kind of meh,4,13-Jul-20,"I feel like ON will benefit from adding more flavour options or at least formulating something similar to BSN, the chocolate flavours are almost always kind of meh. The protein powder itself is very good, the sweetness is palatable as compared to Nitrotech.",1
2944,Nishant,Authentication Check,1,29 April 2019,This ON whey got delivered to me an hour back as soon as I open it; the top seal was already open from a corner and there is no scoop in the box. It has made me skeptical the product is not genuine.,5
2945,Bot,Best results so far,5,30-May-21,Good taste. Dissolves almost completely in water with just spoon. Gives good muscle gain.,1
2946,Edl,Contains caffeine,2,18-Aug-21,"If you're not a coffee drinker or have a low tolerance for caffeine, this will keep you up at night.",1
2947,Krishna,Cap Broken & leakage issues,1,5-Nov-21,When I opened the Amazon boxFinding issues with this product1- Broken cap2- 6 holes inside the sealing3- leakage issues,1
2948,Sagar chalke,This product code verification is incorrect but I think product is genuine!,3,19-Oct-20,I think product is genuine but I tryed to SMS code verification but code is incorrect..I was tryed 4 to 5 time this is not Acceptable code.,2
2949,rakshanda,Fake product recieved,1,27-Oct-21,Firstly the product was fake and I was admitted in hospital because of it's continuous use,2
2950,Aditya,Expiry May 2021 product delivered,2,12-Nov-20,The product was delivered in nov 2020 and had a date of import as May 2019 and expiry as May 2021.No mention of nearing expiry in the product description. Please refrain from such concealing of information.,1
2951,Grishma,"Must buy, the taste is awesome.",5,2-Jun-21,"Must buy, the taste is good plus easy to consume. Good for beginners",1
2952,Amazon Customer,Duplicate product,1,14-Mar-21,"Duplicate product, doesnt mix with water.. money wasted big time.",1
2953,VeNe,Five Stars,5,1-Jun-18,This is only one protein powder is recommended. I am using from USA last 6 years after exercise.,5
2954,Nirav,Price could be better as it gets lower in sale,3,27-Oct-20,"Price could be better, it was 25% lower in billion day sale. Bought at 2.6k. Cookies and Cream is amazing flavour.",1
2955,Kishore,Fake product,1,20-Jun-19,I've been using ON gold standard whey protein (double rich chocolate flavored) for quite some time and the one that I ordered recently is too sweet and the texture is a lot different than the real one. Also the cap of the container looks very different than the previous ones. I'm not sure about the cap. It's possible that the company has made some changes.,1
2956,Dr manish kumar,It is fake product...no code...on bottom no ink jet colur manufacture date,1,8-Sep-21,Its fake return my money,1
2957,Malvika Gupta,Fake product SOS,1,1-Sep-21,Very disappointed. The lid was broken. No internal lid. Waste of money. No photo because i had to throw it.,1
2958,Lalit Jareda,Fraud,1,2-Aug-21,"Fake product, didn't even refunded my amount!Totally thrash service.Lost my money also!. Never buy from here. Better go buy from nutrbay or some authentic site.",1
2959,daili joseph,Not original,1,31-Oct-20,"look at the photo i uploaded. This is how they hv hidden the 6 digit secret code for checking the authenticity of the product.. they did this intentionally, sold my cloudtail. Verry disappointed...",1
2960,Udit,Not good taste,1,3-May-22,Not palatable,2
2961,prashant bisht,Dont buy this product not the geniune one,1,8-Aug-18,Fake product not the geniune one .while drinking look like bournvita mix in protien shake .cheting customer with customer wastage of money by buying this product.,3
2962,ashish shukla,Not effective for fattloss,4,11-Jun-19,"Not so useful for during fatloss season.It's not pure isolated whey it's mixed of many types of whey like concentrate,blend etc.But flavor is awesome ??",1
2963,Swati,Anyone can take this,5,11-Feb-21,I'm using this protine powder since last 2years. It's very effective and flavor is really nice,1
2964,Amazon Customer,Fake,1,6 April 2021,After delivery Within 6 month Expiry date. Look like not original product,2
2965,Rohith KS,Alert 100 % fake,1,5-Nov-18,"Packing and QR code all are genue ! But the powder mixability and taste is not good t all, i have purchased this product before from Healthcart that's 100% genue. Buyers i think it's not from US, powder is flying on the water just like plastic sand , amazon dislikes ??",3
2966,A Prakash,very good,4,19-Mar-21,estimated before delivery,1
2967,Amit kumar sahu,I don't think it's genuine,1,30-Jul-21,"I have tested its authenticity.It looks genuine from the outside but when i opened it, the scoop was transparent and the ON logo was not there.",1
2968,Harpreet Singh,1 star to Seller and amazon,5,11-Mar-21,"1 star to seller and amazon but 5 stars to product. The seller sent a packet which is going to expire soon. So next time if same happens, i will surely return that.",1
2969,Nikhil Palekar,Expired Product. NO SEAL. FAKE PRODUCT,1,4-Oct-21,"The media could not be loaded.
                



?There is no seal at the top. Expiration date is past date. Bar code is kept hidden with stickers.",1
2970,Mohd faisal,Mere box phele se he open hhh mere protine ko kisi ne phele se he open kar ke bhaja hhh,1,9-Feb-22,"The media could not be loaded.
                



?Bhut jada kharab mujha product bhaja gaya hh jo phale se he open tha ????????",1
2971,manoj hulhule,Awesome product,5,3-Jun-21,Best thing about this product is 24g of pure whey protein in 30g of scoop and its taste is simply awesome best one i have ever tried .. Best Protein Created Ever!,1
2972,vivek,Trebbile,1,28-Jun-19,"Taste very bad .I think its a fake product because since i started its consumption i had health issues. Like stomach ache , vomitting ,indigestion.",2
2973,Amazon Customer,Looks fake product,1,7-Aug-21,According to the video the white paper cover should be present inside the lid.But I haven't found any white paper seal.Looks fake product ??,1
2974,Amazon Customer,Fake product,1,6-Aug-22,"Tampered packing, already scratched authentication number. Worst taste...It's A FAKE PRODUCT",1
2975,sanjesh,fake product.,1,13 April 2021,bakwas product.dont buy.  Fake product. Everyday i felt stomach ache after drinking. Now I stopped.,1
2976,customer,average /bad product.,1,28-Jul-22,One star for average /bad product,1
2977,Durga L.,Worked well for 14 year old me,5,18-Jan-21,I play football and go to gym. It was authentic and due to good protien intake it increased my height 3 inches in my height in 8 months.,1
2978,Artem,Nice,5,21-Feb-21,Very good quality! I am happy!,1
2979,Chetan,Genuine product,4,4-Jul-22,Nice,1
2980,Pooja,Great product!!!,5,22-Mar-21,I think the Only issue for beginners is it's too costly for them otherwise it's a good choice and a great product??,1
2981,Harshal Jadhav,Great product and looking forward for more flavours,5,24-May-21,Great product. But need more flavours from optimum NutritionDouble rich chocolate is good but would love to try other flavours also.,1
2982,Sashi,Duplicate product,1,13-Sep-20,I have received a duplicate product. It taste nothing like whey. I tried a spoon of the product and vomited all day. I have learned my lesson and will never buy supplements online again from here.,1
2983,Prasad,"Its not genuine Product, Its a fake...",1,11-Dec-20,"Its not the original protein, The taste is completely different and its not genuine..Please dnt buy.",2
2984,Bhimraj,Bad quality,1,22-Dec-20,Don't buy this product.It's not original.,2
2985,Mritunjay kumar,Authenticity issue,1,6-May-21,I have doubts regarding authenticity of this product..... The scoop is not golden in colour with ON mark....it's transparent..... please help me with that,1
2986,Amazon Customer,Received July 2019 manufactured product,1,28-Feb-21,Received July 2019 manufactured product,1
2987,UB,Fake!,1,5-Aug-19,It was a fake product. It had a spelling mistake on the black label stuck on it and the label as a whole had a somewhat poor finishing.,2
2988,Pramod,Old batch,5,16-Feb-21,Original but very old batch. Just 6 months to expire.,1
2989,nadeem khan,Good,4,21-Feb-21,Good taste ??,1
2990,Amazon Customer,Pilferage in supply chain,1,12 April 2021,Product seal was found broken.Quantity found too less..... almost half,1
2991,Kirthi,Fake product,1,30-Mar-21,"Fake product! No lid and no scoop, smells like bournvita flavoured smell, and half filled, not expected product! Stop delivering such fake products.",1
2992,kishor,Fake product,1,7-Mar-21,Fake product. Worst of money,1
2993,dharmateja.konda,Genuine product,5,13-May-21,Good for health n don?? hesitate to use this,1
2994,User,worst product and pathetic customer service,1,30-Dec-20,unable to authenticate and poor protein does not work,2
2995,Ankit Nagwanshi,Not original,2,25-Feb-21,"Either fake product, or mixed, not recommended to buy it from Amazon",2
2996,Amazon Customer,Spend extra Rs.300 in a retail store. Don't waste money here.,1,15-Jul-20,The chance of receiving an original product is like tossing a coin. Don't take chances for saving Rs. 300 and lossing the entire money here. Better visit a authorised retailer offline.,1
2997,Abhinav,Fake Product,1,24-Jul-20,This tastes weird. I have had many proteins in the past but this tastes the worst.Apprears that something has been mixed in the box.Avoid buying this.,1
2998,AKASH,Verst,1,13-Nov-21,Please don't buy this product from this vendor product is fake i it will hit your body,1
2999,Madhur Dhama,Value for money,5,8-May-21,What can i say its only a protein nothing more. Best quality and genuine product.,1
3000,mukul,Original product,5,31-Jul-18,This is my first time that I have purchased ON WHEY PROTEIN from Amazon instead of any authorized dealer and m happy to get an Original product,1
3001,Guneet Singh,"Selling very old product, 6 month awaya from expiry date",3,7-Jan-21,Selling at less rate because they are clearing the old stock which will expire in 6 months,1
3002,amol kakde,Authentic code doesn't work,2,21 April 2020,Feels duplicate product.,1
3003,Jyothsna,100% GENUINE PRODUCT!,5,21-Mar-19,"Incredible timing, well packed Amazon product, 100% genuine, Bright commodities approved 100% genuine product.Contains gold scoop, bears hologram on the lid, exactly 2 year gap between manufacturing and expiry dates. I AM SATISFIED!",1
3004,Nitin KUMAR,Fake product,1,6-May-21,"The media could not be loaded.
                



?It is not orginal productAs per it's codeI want a new one",1
3005,Sourav Choudhary,Fack product,1,11-Jun-22,Fack product my protein I am not satisfied,1
3006,Anoop k s,Product almost expired,1,28-Dec-20,Product packing date is almost one year over and there is no expired date mentioned.,2
3007,Indhu rajan,The quality of bottle is good but the quantity of the protein powder is shockingly ...,3,20-Jun-17,The quality of bottle is good but the quantity of the protein powder is shockingly less. It is exactly half of the bottle.,2
3008,Vishal kumawat,Don't buy guys,1,5-Jul-21,Please don't buy guys when u received demage product then u Face many problems for returning this product ??,1
3009,Ram,Good product even for middle age gymmers,4,21 April 2016,Great product. I didn't had any side effects using this product. Am age 46 and do alternate day heavy lifting. I use half-spoon post workout and it increase muscle mass quite well.,1
3010,Pankaj Narkhede,Doesn't seem original product,1,15-Jun-21,The flavour is odd and the product os almost near expiry date,1
3011,Ashutosh N.,Good product,4,8-Oct-17,I bought double chocolate rich flavour.its taste is nice.this box is not full with protein powder.but its a good product,2
3012,Tarun,I  rcvd the product with seal opnd and delivery guy told i have put delivery u have to take it now,1,16-Jul-21,After putting the return delivery guy came and told seal is opened i cant take it back,1
3013,Govind sharma,This is totally fake product,1,18-Jan-22,Fake product packing is allredyr open and not genuen product,1
3014,mahesh,Wasted,1,22-Feb-21,Don't even think of buying completely fake loss of money,2
3015,PRAPHULLA,Duplicate Copy,1,1-Sep-20,While drinking we can feel taste of this product which indicate that product is not original.,1
3016,Danishm1994,the quantity,4,3-Jun-21,i am a regular buyer of this but the recent pack i ordered had half the quantity .,1
3017,Pratik Sontakke,Excellent flavour,5,28-Feb-21,Excellent flavour and product,2
3018,Amazon Customer,Old stock,4,11-Mar-21,"Stock of 2019 is being delivered, mfg is 7/2019 and the customer service agent was rude as hell",1
3019,divakar,the code did not work,1,14-Mar-22,the code did not work,1
3020,Amazon Customer,Fake product,1,29 April 2020,"Fake product, no seal, nothing. Taste like wheat flour.",2
3021,Nagarjun,The supplement was duplicate wich is i received.,1,1 April 2022,Because of duplicate supplement.,1
3022,komal khot,excellant,5,10-Mar-21,excellant,1
3023,Sandeep kumar,Give me justice it's fake.,1,20-Dec-20,"The media could not be loaded.
                



?Fake supplement",2
3024,Dev singh,Good,4,18-Mar-21,Good product,1
3025,Tanmay Joshi,Not much flavour but legit,5,8-May-21,It was totally legit .Get from seller cloudtail india guys.,1
3026,Raj Ahmed,It is a fake product...please don?? buy it ...the code in invalid when try to authenticate,1,20-Jul-22,Fake product,1
3027,Sandeep Reddy,Excellent,5,25-Dec-19,Excellent,1
3028,Naveen ravipalli,Fake/altered product,1,12-Mar-21,"Product is duplicated/altered, check the pictures",1
3029,Yugpriya,Quality products,4,6-Jun-21,??,1
3030,Amazon Customer,DAMAGED PACKAGING,2,18-Aug-21,I recieved a damaged product.Pictures are attached.,1
3031,Ganesh Rode,Fame product. Dont buy,1,15-Sep-20,Fake product. Isolates is written at the place of Isolate,1
3032,Amazon Customer,Dont worry if scoop color is not gold,5,6-Mar-21,No golden scoop..its not fake..ON has changed it...please see attached image..,1
3033,AKHLESH,"It's just horrible. It tastes so bad, you have to engulf it like amoeba does it with its food",1,5-Feb-22,Horrible Flavour,1
3034,sachin,Good product,4,18-Mar-21,Good taste & no digestive issue ....... Good product to add in your diet .,1
3035,Div,Don't waste money on this,1,29-Dec-20,Fake product..,2
3036,Bidyut,I am giving 5 stars,5,25-Sep-17,I am giving 5 stars for its genuine product.. but Strawberry flavour is not tasty,2
3037,Punit Mendon,Five Stars,5,11-Dec-17,Excellent delivery speed by amzon. ON gold does not need any review. The best whey protien brand.,1
3038,nitin,Not Worth It.,1,5-Dec-18,I can't see any positive signs of using this product . used ON's product for the first time but not worth the money .,2
3039,Pankaj singh,Fake product,1,9-Jan-22,Don't buy fully fake pls..,1
3040,Amit,Fake Product Alert,1,30-Dec-19,Fake Product. I found white particles inside the box.,1
3041,Aqib Ul Rehman,Don't buy.... Its not original,1,11-Jul-21,They sent me unsealed pack.... Dont buy.. Its not original,1
3042,Sai Preetham PV,Got fake one,1,7-Sep-19,I bought it twice till now. I got a fake one the second time. Severe stomach ache. Even my gym trainer tasted and said that it is fake. Don't get it from Cloudtail.,1
3043,Jancy mary,Five Stars,5,24-Nov-17,Very Good taste. Original genunie product for Amazon You can trust cloutail  india seller,1
3044,Amazon Customer,Fake Product-Fake packing,1,18-Jun-19,"Totally fake product....Only packaging standards are as per the ON.Extra sweetness, even One scoop in 180 ml water can?? make it little thick.Totally disappointed with product.",1
3045,ravi,100% Original,5,28-Feb-18,Please dont waste your money on HealthkartAmazone is giving genuine product but it should be from CLOUDTAIL seller.,1
3046,hridoy,Fake product with fake verification code in it,1,21-Dec-20,Product was unsealed when I opened,2
3047,utsav,Don't buy fake product,1,26-Aug-20,Fake product and if you try to return the product they won't pick it up,1
3048,Rakesh Yadav,Good Flavour,4,14-May-21,Flavour is awesome. But a little costly.,1
3049,Sanjay,Supplied an old stock.,3,7-Mar-21,Not satisfied with its originality / authenticity of the original product.,1
3050,saravanachess,A doubt,2,21-Jun-18,"I got this product, few minutes ago, why they putted scratch at  bright commodities bill, any use of it? When will I claim my benefit?  after use I will write my review, Thank you",2
3051,SUMIT SINGH,Near to Expiry Date product,1,16-Mar-21,"Near to expiry date product was sent to me, Very disappointed.",1
