,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,helpfulness
31,-0.15660980343818665,0.35630178451538086,0.11756385862827301,0.16371917724609375,-0.030318714678287506,-0.695128321647644,0.3014887273311615,0.7510713934898376,-0.38344377279281616,-0.1567102074623108,-0.3202890157699585,-0.5346126556396484,0.07808978110551834,0.14273303747177124,0.17289453744888306,-0.3563169836997986,-0.005715937353670597,-0.45748138427734375,-0.12371377646923065,-0.8120775818824768,0.10194370150566101,0.20523327589035034,0.2929362654685974,-0.15935096144676208,-0.12943680584430695,0.064767986536026,-0.3252637982368469,-0.22495558857917786,-0.3387526869773865,0.08763200044631958,0.6149397492408752,-0.02045033499598503,0.30672144889831543,-0.4781833291053772,-0.12222979962825775,0.6005892157554626,0.047646597027778625,-0.4110041558742523,-0.28019288182258606,-0.8704820871353149,-0.044054754078388214,-0.165687695145607,-0.20003026723861694,0.07930439710617065,0.25806552171707153,-0.24504989385604858,-0.2687648832798004,-0.005373670719563961,0.14633998274803162,0.2060721218585968,0.2920215129852295,-0.3953437805175781,-0.008484125137329102,-0.12877802550792694,-0.28556734323501587,0.17800679802894592,0.05890849977731705,-0.13767997920513153,-0.5675442218780518,0.09270021319389343,0.2674579620361328,0.13908720016479492,0.21808922290802002,-0.001442166045308113,-0.5371389389038086,0.42890143394470215,0.18191373348236084,0.48447269201278687,-0.8265553116798401,0.587530791759491,-0.3552992343902588,0.3320726752281189,0.49608248472213745,-0.07886116206645966,0.43649452924728394,0.14574871957302094,-0.024989306926727295,-0.2078925371170044,-0.3738434910774231,0.09901626408100128,-0.19111087918281555,-0.07945805788040161,-0.5417956113815308,0.48224133253097534,-0.22344282269477844,0.02888675592839718,0.22352281212806702,0.4775128960609436,0.4538617432117462,0.30239206552505493,0.5543411374092102,0.31211990118026733,0.08323884010314941,0.09786158055067062,0.6193277835845947,0.39050590991973877,0.05263061821460724,-0.28748899698257446,0.16864138841629028,-0.15613417327404022,True
32,-0.11369683593511581,0.24430054426193237,0.08298824727535248,0.10194358974695206,-0.0066948216408491135,-0.4749355912208557,0.21061110496520996,0.5196436643600464,-0.2570807933807373,-0.09490525722503662,-0.22693388164043427,-0.36146631836891174,0.062431901693344116,0.09648081660270691,0.11358411610126495,-0.2401190996170044,-0.0016763434978201985,-0.30974674224853516,-0.07113637030124664,-0.5391287803649902,0.06879325211048126,0.14802919328212738,0.18613384664058685,-0.10867587476968765,-0.08757089078426361,0.04920142516493797,-0.21583741903305054,-0.1598793864250183,-0.2293248176574707,0.05860218405723572,0.42912739515304565,-0.004220395348966122,0.2022761106491089,-0.3270360827445984,-0.08271506428718567,0.41297999024391174,0.020649492740631104,-0.2781199812889099,-0.18419960141181946,-0.5993123650550842,-0.027585972100496292,-0.12090523540973663,-0.12542203068733215,0.04998673498630524,0.1701115518808365,-0.16664892435073853,-0.18543556332588196,-0.004066280089318752,0.09400366991758347,0.136943519115448,0.21461786329746246,-0.2693485915660858,-0.009395922534167767,-0.09381155669689178,-0.20644870400428772,0.12816357612609863,0.03838789090514183,-0.0897422581911087,-0.38961732387542725,0.07121844589710236,0.1941988468170166,0.09542849659919739,0.1481447070837021,0.004975832067430019,-0.3792709708213806,0.28471866250038147,0.12079844623804092,0.3230360746383667,-0.5622122883796692,0.4061194062232971,-0.2516694664955139,0.21976527571678162,0.3369860351085663,-0.06327298283576965,0.29637330770492554,0.09237200766801834,-0.02161545492708683,-0.14549660682678223,-0.25513166189193726,0.07814488559961319,-0.13079304993152618,-0.05232010781764984,-0.3802940845489502,0.31889063119888306,-0.15356719493865967,0.013745571486651897,0.15906640887260437,0.3373761773109436,0.31582966446876526,0.20619001984596252,0.37698253989219666,0.21432527899742126,0.05468206852674484,0.06743977218866348,0.4200201630592346,0.271511971950531,0.051637016236782074,-0.20087938010692596,0.11827519536018372,-0.10741042345762253,True
34,-0.14501924812793732,0.330839604139328,0.10186537355184555,0.14948631823062897,-0.022259777411818504,-0.6361357569694519,0.28189411759376526,0.6935119032859802,-0.34962034225463867,-0.14175616204738617,-0.3158508837223053,-0.5061787962913513,0.07950316369533539,0.1386226862668991,0.16025929152965546,-0.33435365557670593,-0.009502459317445755,-0.4192718267440796,-0.10376482456922531,-0.7482895851135254,0.09958112239837646,0.19555135071277618,0.2696022689342499,-0.14474187791347504,-0.11142706125974655,0.06715952605009079,-0.30724379420280457,-0.21527008712291718,-0.3113093376159668,0.08560288697481155,0.57963627576828,-0.008456920273602009,0.2771020829677582,-0.4383760392665863,-0.11195546388626099,0.5631328821182251,0.03802766278386116,-0.38009169697761536,-0.2635226547718048,-0.8130708336830139,-0.041258517652750015,-0.158181294798851,-0.18111588060855865,0.06771832704544067,0.23535342514514923,-0.22883935272693634,-0.252149373292923,-0.008596690371632576,0.1413871943950653,0.18621735274791718,0.2682780921459198,-0.37782588601112366,-0.013295565731823444,-0.12352900952100754,-0.26592180132865906,0.17294172942638397,0.05131436511874199,-0.12869274616241455,-0.5224179625511169,0.09012360125780106,0.24918587505817413,0.12791897356510162,0.21137849986553192,0.010431110858917236,-0.4996887147426605,0.39927181601524353,0.16872894763946533,0.4460779130458832,-0.7657068371772766,0.5563474297523499,-0.32999709248542786,0.3034232556819916,0.4693598747253418,-0.07305615395307541,0.4019118547439575,0.12632395327091217,-0.022058947011828423,-0.20104117691516876,-0.3541282117366791,0.10121733695268631,-0.17794764041900635,-0.08750272542238235,-0.5083978772163391,0.4413820803165436,-0.20587901771068573,0.02739364467561245,0.2056911736726761,0.4507726728916168,0.4161285161972046,0.26810047030448914,0.5182957053184509,0.2863602638244629,0.08176058530807495,0.08760867267847061,0.5658435225486755,0.3640540540218353,0.057631056755781174,-0.26411089301109314,0.16223186254501343,-0.13947738707065582,True
37,-0.1563178151845932,0.3502984046936035,0.11229793727397919,0.1582184135913849,-0.024464597925543785,-0.6801148653030396,0.29680731892585754,0.7426571846008301,-0.37724676728248596,-0.1491774618625641,-0.33255183696746826,-0.5368630290031433,0.08169117569923401,0.14495383203029633,0.1659887731075287,-0.352736234664917,-0.008891090750694275,-0.4451000690460205,-0.11499211192131042,-0.8102868795394897,0.10034070909023285,0.20238928496837616,0.2949899435043335,-0.15431569516658783,-0.13420453667640686,0.07593338191509247,-0.31828051805496216,-0.22598642110824585,-0.34535515308380127,0.09469225257635117,0.6154623031616211,-0.013146355748176575,0.30210012197494507,-0.4839939475059509,-0.12272672355175018,0.5917225480079651,0.02607530914247036,-0.40978896617889404,-0.2831214666366577,-0.8630221486091614,-0.03218409791588783,-0.16952568292617798,-0.20506063103675842,0.08244632929563522,0.2670121192932129,-0.25042828917503357,-0.27471035718917847,-0.016967182978987694,0.15609318017959595,0.19107499718666077,0.2860828936100006,-0.3883378207683563,0.00034155475441366434,-0.14131826162338257,-0.2860983610153198,0.1741100251674652,0.045338116586208344,-0.14420658349990845,-0.5581823587417603,0.08705921471118927,0.27539509534835815,0.12830834090709686,0.21534007787704468,0.010962774977087975,-0.5334895849227905,0.43048202991485596,0.18341046571731567,0.48363006114959717,-0.8230099081993103,0.5894787311553955,-0.3539928197860718,0.3271912932395935,0.4925701916217804,-0.07655702531337738,0.42974358797073364,0.14324244856834412,-0.02084166370332241,-0.21058791875839233,-0.3645572066307068,0.09510580450296402,-0.19859912991523743,-0.09625503420829773,-0.5423126220703125,0.4729613959789276,-0.22622168064117432,0.021241864189505577,0.2294389009475708,0.48572131991386414,0.4472423493862152,0.285553514957428,0.5516767501831055,0.304171621799469,0.08767859637737274,0.09446828812360764,0.6049541234970093,0.3855193257331848,0.057626012712717056,-0.27868807315826416,0.17249584197998047,-0.14923888444900513,True
45,-0.12908683717250824,0.28739818930625916,0.0903419479727745,0.12581725418567657,-0.014749509282410145,-0.5493611097335815,0.23702846467494965,0.6000753045082092,-0.3012702763080597,-0.11842092871665955,-0.2673852741718292,-0.4303021728992462,0.07060721516609192,0.11324659734964371,0.13556502759456635,-0.2881350517272949,-0.006517868954688311,-0.3662031888961792,-0.09128309786319733,-0.6432905197143555,0.08312169462442398,0.16793057322502136,0.23308001458644867,-0.11942143738269806,-0.10007984936237335,0.061279892921447754,-0.2634217441082001,-0.18593339622020721,-0.27517709136009216,0.07060345262289047,0.4992142915725708,-0.010285373777151108,0.24091418087482452,-0.38037964701652527,-0.09971604496240616,0.4796748459339142,0.02426191419363022,-0.33498647809028625,-0.22459818422794342,-0.7012316584587097,-0.030508382245898247,-0.1331096589565277,-0.15748979151248932,0.058290980756282806,0.20260845124721527,-0.20096825063228607,-0.2129766196012497,-0.009119266644120216,0.115212582051754,0.15765739977359772,0.23697753250598907,-0.3186526596546173,-0.008678393438458443,-0.11016122251749039,-0.23160818219184875,0.14003759622573853,0.04244730994105339,-0.11003082245588303,-0.4597071409225464,0.07033830136060715,0.21635942161083221,0.10928935557603836,0.17166227102279663,0.00864055473357439,-0.4314018785953522,0.34430554509162903,0.14696469902992249,0.38238152861595154,-0.6645432114601135,0.47636592388153076,-0.2884935736656189,0.2598188519477844,0.3983677625656128,-0.06912953406572342,0.34689849615097046,0.11342775076627731,-0.017517907544970512,-0.1699332892894745,-0.2987702190876007,0.09014739841222763,-0.15601325035095215,-0.07589147984981537,-0.43690887093544006,0.38540974259376526,-0.1830718070268631,0.021624863147735596,0.1822490245103836,0.38978642225265503,0.3579695522785187,0.23631922900676727,0.44960424304008484,0.25010815262794495,0.0723622664809227,0.07531066238880157,0.4905303418636322,0.31673330068588257,0.04772862419486046,-0.22457079589366913,0.13361868262290955,-0.11960607022047043,True
51,-0.08886560797691345,0.1913827359676361,0.06196591258049011,0.08751462399959564,-0.014802481047809124,-0.3820863366127014,0.16605708003044128,0.407428503036499,-0.2146875113248825,-0.07929923385381699,-0.17885829508304596,-0.28948771953582764,0.04100982844829559,0.07901832461357117,0.09597375988960266,-0.19326630234718323,-0.0020668613724410534,-0.24848076701164246,-0.06398799270391464,-0.4367341995239258,0.052801091223955154,0.1156584769487381,0.1531899869441986,-0.08462925255298615,-0.06830019503831863,0.0359678752720356,-0.17809757590293884,-0.1303955316543579,-0.18686620891094208,0.048381607979536057,0.3373204469680786,-0.004223735071718693,0.16769328713417053,-0.2619648873806,-0.06413861364126205,0.3293813467025757,0.025118466466665268,-0.22043868899345398,-0.14897488057613373,-0.4821038842201233,-0.015371674671769142,-0.08854646235704422,-0.10651703923940659,0.04249242693185806,0.1399594396352768,-0.1288619190454483,-0.15139555931091309,-0.002739196177572012,0.07983571290969849,0.10309501737356186,0.16150711476802826,-0.2179069072008133,-0.00373675674200058,-0.07755690068006516,-0.15331687033176422,0.10103970766067505,0.033775072544813156,-0.06748543679714203,-0.30598029494285583,0.049447059631347656,0.14885222911834717,0.07855687290430069,0.12487075477838516,-0.0030466567259281874,-0.29435229301452637,0.23107405006885529,0.09911410510540009,0.26270580291748047,-0.4529048502445221,0.32180169224739075,-0.1943148672580719,0.1768985539674759,0.27441996335983276,-0.04495450109243393,0.2397867739200592,0.07746068388223648,-0.01584753952920437,-0.11784054338932037,-0.2078104019165039,0.06377872079610825,-0.09989434480667114,-0.045141082257032394,-0.2969419062137604,0.2592104375362396,-0.1255791038274765,0.013219958171248436,0.11945291608572006,0.2641526162624359,0.2506912052631378,0.164118230342865,0.30806034803390503,0.17080429196357727,0.048588670790195465,0.0552116222679615,0.3395289480686188,0.2131182849407196,0.03548068925738335,-0.15280936658382416,0.0924389511346817,-0.08408956229686737,True
56,-0.126222163438797,0.25273922085762024,0.07987350225448608,0.11467039585113525,-0.01773824915289879,-0.49550527334213257,0.2113739252090454,0.5313493013381958,-0.26542824506759644,-0.1060117706656456,-0.23928609490394592,-0.3755440413951874,0.06328682601451874,0.0993967205286026,0.12686920166015625,-0.2491544783115387,-0.0024912161752581596,-0.3248574435710907,-0.0786975771188736,-0.5654834508895874,0.07836800813674927,0.15754421055316925,0.202903151512146,-0.10663315653800964,-0.08749555051326752,0.050172511488199234,-0.23676630854606628,-0.16846147179603577,-0.2423052042722702,0.06217242032289505,0.449048787355423,-0.010032622143626213,0.20234309136867523,-0.3393738865852356,-0.08822785317897797,0.4278135597705841,0.02404715120792389,-0.2965400218963623,-0.1961069256067276,-0.623369038105011,-0.027719683945178986,-0.12261627614498138,-0.13067001104354858,0.049323100596666336,0.1824646294116974,-0.17998534440994263,-0.19235876202583313,-0.004163021687418222,0.10110947489738464,0.140038400888443,0.21927660703659058,-0.2809239327907562,-0.005502593237906694,-0.09532178938388824,-0.20371279120445251,0.12745948135852814,0.04153156653046608,-0.08902937173843384,-0.4071672856807709,0.06219290941953659,0.20268145203590393,0.09719108790159225,0.15713311731815338,0.004440402612090111,-0.3777078688144684,0.3042963445186615,0.1274888813495636,0.3387940526008606,-0.5872023105621338,0.4232177138328552,-0.2611742615699768,0.2290089726448059,0.35772767663002014,-0.0651601031422615,0.3106518089771271,0.1080978661775589,-0.02183418907225132,-0.15224237740039825,-0.27233123779296875,0.0802595317363739,-0.13669748604297638,-0.057903409004211426,-0.38920414447784424,0.3465404212474823,-0.16141720116138458,0.02275066077709198,0.16099363565444946,0.34448134899139404,0.32527464628219604,0.21097712218761444,0.391709566116333,0.2253703773021698,0.06314076483249664,0.07424761354923248,0.4400288462638855,0.2802608907222748,0.04594620689749718,-0.20407703518867493,0.11522158980369568,-0.11559342592954636,True
57,-0.15819606184959412,0.3465312123298645,0.10699544101953506,0.15547190606594086,-0.01788146421313286,-0.6706718802452087,0.2873481214046478,0.7209455370903015,-0.3698873817920685,-0.14191249012947083,-0.324662983417511,-0.5211181044578552,0.08426731079816818,0.13207295536994934,0.16288253664970398,-0.3502308428287506,0.0012235570466145873,-0.4447236955165863,-0.11426450312137604,-0.7717365026473999,0.09725475311279297,0.20674662292003632,0.2797689735889435,-0.14571435749530792,-0.12107281386852264,0.07257039099931717,-0.3225908875465393,-0.22928722202777863,-0.33240440487861633,0.0881551057100296,0.6055856943130493,-0.016915082931518555,0.28167489171028137,-0.46264997124671936,-0.11554626375436783,0.581981897354126,0.0315004363656044,-0.4057772159576416,-0.26648545265197754,-0.8505455255508423,-0.038490671664476395,-0.162637859582901,-0.18907377123832703,0.07328460365533829,0.24460291862487793,-0.24207481741905212,-0.2611207664012909,-0.008235985413193703,0.14377692341804504,0.18586201965808868,0.28934019804000854,-0.3897656500339508,-0.012985249981284142,-0.13309617340564728,-0.28196725249290466,0.17032083868980408,0.05399089306592941,-0.13077010214328766,-0.5553306341171265,0.08999171853065491,0.2639537453651428,0.13118305802345276,0.21404366195201874,0.007568657398223877,-0.518174409866333,0.4113820195198059,0.17067117989063263,0.4614434242248535,-0.8019508123397827,0.5725740194320679,-0.3571956753730774,0.30975064635276794,0.48487114906311035,-0.08438174426555634,0.42173415422439575,0.13901500403881073,-0.030024629086256027,-0.20686209201812744,-0.3637581467628479,0.10382421314716339,-0.18374812602996826,-0.08488091826438904,-0.5276221632957458,0.46864739060401917,-0.21738943457603455,0.028811469674110413,0.21620449423789978,0.47307127714157104,0.4405347406864166,0.28567805886268616,0.5380958318710327,0.30351606011390686,0.08581777662038803,0.09263049066066742,0.5961788892745972,0.3806813359260559,0.06559266149997711,-0.2755264937877655,0.15905232727527618,-0.15050208568572998,True
58,-0.17277924716472626,0.34435275197029114,0.11410533636808395,0.14496064186096191,-0.022891974076628685,-0.6813285946846008,0.2908124029636383,0.7263718843460083,-0.3594891130924225,-0.1704438179731369,-0.2994707226753235,-0.5249742269515991,0.06231077015399933,0.1351804882287979,0.17202182114124298,-0.32875221967697144,0.010279495269060135,-0.43782106041908264,-0.12448960542678833,-0.7713481783866882,0.08990056812763214,0.19591861963272095,0.28896522521972656,-0.16423729062080383,-0.12320301681756973,0.07001577317714691,-0.31842273473739624,-0.2139015793800354,-0.319232702255249,0.09588349610567093,0.6144319772720337,-0.027313178405165672,0.29364442825317383,-0.4669091999530792,-0.10479427129030228,0.5859191417694092,0.06506215780973434,-0.3723023533821106,-0.25471031665802,-0.8071717619895935,-0.012079811654984951,-0.17530806362628937,-0.20135577023029327,0.07623019069433212,0.25184983015060425,-0.22287766635417938,-0.2572636008262634,-0.010433860123157501,0.1418534368276596,0.1957443505525589,0.2992248833179474,-0.3956447243690491,-0.00463520735502243,-0.12166986614465714,-0.2876267433166504,0.19073933362960815,0.07628566771745682,-0.11412696540355682,-0.5387716293334961,0.106423020362854,0.23727908730506897,0.14178428053855896,0.2168079912662506,-0.008434060961008072,-0.5040555000305176,0.4078950583934784,0.1808365434408188,0.45389309525489807,-0.7871654629707336,0.5652615427970886,-0.3459283411502838,0.2942206561565399,0.48249930143356323,-0.056142404675483704,0.41631799936294556,0.126006081700325,-0.04487565532326698,-0.20255166292190552,-0.3488476276397705,0.1011027991771698,-0.19542406499385834,-0.06546352803707123,-0.5003751516342163,0.45405450463294983,-0.21502332389354706,0.024315424263477325,0.2179432511329651,0.45491719245910645,0.43668287992477417,0.28237900137901306,0.5295780301094055,0.30163049697875977,0.0836438313126564,0.07430168241262436,0.5909537672996521,0.3773895800113678,0.07700838148593903,-0.27975550293922424,0.14641790091991425,-0.14816515147686005,True
62,-0.12549445033073425,0.27254411578178406,0.08880676329135895,0.12352170050144196,-0.013958163559436798,-0.5368491411209106,0.23389682173728943,0.5781833529472351,-0.29278451204299927,-0.1151384636759758,-0.2583010196685791,-0.41452357172966003,0.07210429012775421,0.10754988342523575,0.13221527636051178,-0.2763802707195282,-0.003902545664459467,-0.3554859757423401,-0.09262052923440933,-0.6222213506698608,0.07665038108825684,0.16348515450954437,0.22123554348945618,-0.11787541210651398,-0.09954982250928879,0.05865588039159775,-0.2561491131782532,-0.182045117020607,-0.26468756794929504,0.06579234451055527,0.48595550656318665,-0.006576843094080687,0.22859565913677216,-0.36485549807548523,-0.09314258396625519,0.466869592666626,0.027173398062586784,-0.3245554566383362,-0.21573521196842194,-0.676548957824707,-0.030480636283755302,-0.12991991639137268,-0.1454838067293167,0.05768352001905441,0.20113004744052887,-0.19105565547943115,-0.20711027085781097,-0.00658029317855835,0.11364738643169403,0.15027491748332977,0.2327033281326294,-0.3082912862300873,-0.009670940227806568,-0.1032789871096611,-0.22553874552249908,0.13968569040298462,0.04545465111732483,-0.10280478745698929,-0.4469587206840515,0.07119334489107132,0.2096080780029297,0.1031133383512497,0.17001871764659882,0.007208046969026327,-0.4162673354148865,0.3309057652950287,0.13613775372505188,0.3643319308757782,-0.6395191550254822,0.4622807502746582,-0.28686216473579407,0.249746635556221,0.3840756118297577,-0.06348519027233124,0.3353566825389862,0.11102289706468582,-0.017893362790346146,-0.1656693071126938,-0.28915858268737793,0.0845552608370781,-0.14684097468852997,-0.07157467305660248,-0.42870837450027466,0.3733787536621094,-0.17452509701251984,0.0255746990442276,0.17297951877117157,0.3813280165195465,0.35147950053215027,0.23153260350227356,0.43225303292274475,0.24376268684864044,0.06916774809360504,0.0790870264172554,0.4765613377094269,0.30663034319877625,0.05196410417556763,-0.2213498055934906,0.13123491406440735,-0.12280911207199097,True
64,-0.17877976596355438,0.37957945466041565,0.12019716948270798,0.16741764545440674,-0.028535207733511925,-0.7419260740280151,0.3215324878692627,0.8018785119056702,-0.40678587555885315,-0.1666361391544342,-0.3498658239841461,-0.5744889974594116,0.0881507620215416,0.147536963224411,0.18447992205619812,-0.38052067160606384,-0.003299812087789178,-0.49102097749710083,-0.1255566030740738,-0.8620623350143433,0.10444927960634232,0.22436897456645966,0.31065645813941956,-0.16779276728630066,-0.1369480937719345,0.07710482180118561,-0.3508886396884918,-0.24850177764892578,-0.3639398515224457,0.09558369964361191,0.6682607531547546,-0.015474526211619377,0.31993556022644043,-0.5110240578651428,-0.13232426345348358,0.6521731615066528,0.04541150853037834,-0.43955883383750916,-0.3016219139099121,-0.9314509630203247,-0.03519093617796898,-0.18317990005016327,-0.20689478516578674,0.08181720227003098,0.2805033326148987,-0.2644805610179901,-0.28973907232284546,-0.012602766044437885,0.15530657768249512,0.2116016000509262,0.32161733508110046,-0.4273475706577301,-0.010911067947745323,-0.13960085809230804,-0.31372150778770447,0.19017909467220306,0.0637621134519577,-0.1428694874048233,-0.6119027137756348,0.09589383751153946,0.2894377112388611,0.14982938766479492,0.23866064846515656,0.0016042542411014438,-0.5718184113502502,0.4539555013179779,0.19153714179992676,0.5117608308792114,-0.8876062631607056,0.6282442808151245,-0.38684821128845215,0.34707310795783997,0.5340832471847534,-0.08226919174194336,0.4686543643474579,0.15390129387378693,-0.03363728150725365,-0.22245340049266815,-0.40140172839164734,0.12067873030900955,-0.20230863988399506,-0.09173989295959473,-0.5821707844734192,0.5155933499336243,-0.24149106442928314,0.030742479488253593,0.24060384929180145,0.524586021900177,0.48535171151161194,0.3205344080924988,0.5923395156860352,0.3412823975086212,0.09176769107580185,0.10319007933139801,0.663349986076355,0.42061755061149597,0.06841158866882324,-0.304828405380249,0.1839575618505478,-0.17113931477069855,True
68,-0.09632375836372375,0.21256276965141296,0.06685016304254532,0.09510238468647003,-0.014760005287826061,-0.41238537430763245,0.1790936291217804,0.44570180773735046,-0.2234582155942917,-0.08815635740756989,-0.19702044129371643,-0.3224196135997772,0.05216917395591736,0.08877129852771759,0.09809313714504242,-0.20972993969917297,-0.005552514921873808,-0.26882436871528625,-0.06658246368169785,-0.4843176305294037,0.06072138249874115,0.12344156205654144,0.1751103401184082,-0.09547525644302368,-0.07273918390274048,0.04640289023518562,-0.19146548211574554,-0.13642644882202148,-0.20451246201992035,0.049352336674928665,0.367506742477417,-0.00982718262821436,0.17624902725219727,-0.28183794021606445,-0.07241129130125046,0.35939672589302063,0.023643918335437775,-0.24681444466114044,-0.1663711965084076,-0.5213279128074646,-0.02639109455049038,-0.09547024965286255,-0.1156880259513855,0.03950902819633484,0.15491145849227905,-0.14608128368854523,-0.15784302353858948,-0.001813672250136733,0.08754023164510727,0.11428575217723846,0.17324978113174438,-0.23621238768100739,-0.007362413220107555,-0.08185036480426788,-0.16803716123104095,0.10747113823890686,0.033198583871126175,-0.08523967862129211,-0.3379574716091156,0.05126049742102623,0.15935677289962769,0.08082112669944763,0.12855291366577148,0.0046684397384524345,-0.3221495747566223,0.25448235869407654,0.1034550666809082,0.28369924426078796,-0.49157455563545227,0.3503253757953644,-0.2153547704219818,0.19270354509353638,0.2966078817844391,-0.048658497631549835,0.2610336244106293,0.08558958023786545,-0.011562091298401356,-0.12612372636795044,-0.22558602690696716,0.06639281660318375,-0.11163385212421417,-0.052458781749010086,-0.32606375217437744,0.2914946377277374,-0.13071224093437195,0.02121265046298504,0.13051682710647583,0.28845158219337463,0.2686091661453247,0.17671523988246918,0.32823237776756287,0.18639232218265533,0.05356915295124054,0.05832841992378235,0.36552730202674866,0.23472188413143158,0.03809765726327896,-0.17069347202777863,0.10104113817214966,-0.09383329749107361,True
70,-0.14636081457138062,0.2934834063053131,0.08707839995622635,0.12612855434417725,-0.02859083190560341,-0.5724060535430908,0.2358219176530838,0.6042920351028442,-0.30666565895080566,-0.12738364934921265,-0.2709423899650574,-0.4263785481452942,0.05662105977535248,0.11140419542789459,0.15088725090026855,-0.29075756669044495,0.0010844571515917778,-0.3769207000732422,-0.1013861894607544,-0.6580440998077393,0.08345409482717514,0.1752285361289978,0.23940780758857727,-0.11768937110900879,-0.0938551127910614,0.06832671165466309,-0.2719827890396118,-0.19485002756118774,-0.26945436000823975,0.08101806789636612,0.5095965266227722,-0.014797575771808624,0.24960747361183167,-0.391576886177063,-0.09158429503440857,0.49250662326812744,0.02998039498925209,-0.3201630711555481,-0.2271076738834381,-0.7070252895355225,-0.022456808015704155,-0.14094138145446777,-0.1580178439617157,0.06519143283367157,0.20794987678527832,-0.20113921165466309,-0.22194458544254303,-0.007077773567289114,0.12613795697689056,0.16335439682006836,0.24949535727500916,-0.32215043902397156,-0.01496741734445095,-0.10627912729978561,-0.24094265699386597,0.1466418355703354,0.053123243153095245,-0.10520294308662415,-0.466497540473938,0.08616088330745697,0.22142896056175232,0.12300746887922287,0.1854613572359085,0.003989095333963633,-0.42857030034065247,0.34670162200927734,0.15388807654380798,0.39066264033317566,-0.6752454042434692,0.48176926374435425,-0.29122790694236755,0.2645360827445984,0.40317028760910034,-0.06131165474653244,0.36310431361198425,0.11551133543252945,-0.033313047140836716,-0.16542759537696838,-0.29792994260787964,0.08086322993040085,-0.1518310010433197,-0.07366389036178589,-0.4316839575767517,0.3987598419189453,-0.1833478808403015,0.02916182018816471,0.18516415357589722,0.39362621307373047,0.3658156096935272,0.23421576619148254,0.44770967960357666,0.2607233226299286,0.07181355357170105,0.07587901502847672,0.5032511949539185,0.31419992446899414,0.054846979677677155,-0.23069006204605103,0.12739193439483643,-0.11997655034065247,True
